MOVIE NAME,CRITIC REVIEWS,TIME,DIRECTOR FB LIKES,ACTOR FB LIKES,ACTRESS FB LIKES,GROSS,NUM OF VOTED USERS,CAST FB LIKES,FACE IN POSTER,NUM OF USER REVIEWS,BUDGET,TITLE YEAR,OPPOSITE ACTOR FB LIKES,IMDb SCORE
Avatar,723,178.0,10,855,1000,760505847,886204.0,4834.0,0.0,3054,237000000,2009,936.0,7.9
Pirates of the Caribbean: At World's End,302,151.7,563,1000,40000,309404152,471220.0,48350.0,0.0,1238,300000000,2007,5000.0,7.1
Spectre,602,148.0,20,161,11000,200074175,275868.0,11700.0,1.0,994,245000000,2015,393.0,6.8
The Dark Knight Rises,813,151.7,22000,23000,27000,448130642,1144337.0,106759.0,0.0,2701,250000000,2012,23000.0,8.5
John Carter,462,132.0,475,530,640,73058679,212204.0,1873.0,1.0,738,263700000,2012,632.0,6.6
Spider-Man 3,392,156.0,23,4000,24000,336530303,383056.0,46055.0,0.0,1902,258000000,2007,11000.0,6.2
Tangled,324,151.7,15,284,799,200807262,294810.0,0.0,1.0,387,260000000,2010,553.0,7.8
Avengers: Age of Ultron,635,141.0,10,19000,26000,458991599,462669.0,92000.0,4.0,1117,250000000,2015,21000.0,7.5
Harry Potter and the Half-Blood Prince,375,153.0,282,10000,25000,301956980,321795.0,58753.0,3.0,973,250000000,2009,11000.0,7.5
Batman v Superman: Dawn of Justice,673,183.0,0,2000,15000,330249062,0.0,24450.0,0.0,3018,250000000,2016,0.0,6.9
Superman Returns,434,169.0,0,903,18000,200069408,240396.0,0.0,2.0,2367,209000000,2006,10000.0,6.1
Quantum of Solace,403,106.0,395,393,451,168368427,330784.0,2023.0,1.0,1243,200000000,2008,412.0,6.7
Pirates of the Caribbean: Dead Man's Chest,313,151.0,563,1000,40000,423032628,522040.0,48486.0,2.0,1832,225000000,2006,5000.0,7.3
